country_name,unit_measure_id,price_month,price_year,commodity_category,predicted_price
Syrian Arab Republic,5,6,2022,Sweeteners,1.2492776533404042
Syrian Arab Republic,5,6,2022,Miscellaneous,3.3360857863813624
Syrian Arab Republic,5,6,2022,Dairy Products,1.0222609389567767
Syrian Arab Republic,5,6,2022,Salt,0.823321706991385
Syrian Arab Republic,5,6,2022,Proteins,1.1192735743191897
Syrian Arab Republic,5,6,2022,Fuel,0.9719025779541302
India,5,7,2022,Grains and Cereals,0.49841554810977784
India,5,7,2022,Pulses and Lentils,0.9637968050214694
India,5,7,2022,Edible Oils,1.1359173070515611
India,5,7,2022,Vegetables,0.5253156569872725
India,5,7,2022,Sweeteners,0.7544703383526271
India,5,7,2022,Miscellaneous,1.7612473769680688
India,5,7,2022,Dairy Products,0.9060647343184752
India,5,7,2022,Salt,0.6565247916686177
India,5,7,2022,Proteins,0.967576771104702
India,5,7,2022,Fuel,0.9747225895247396
Pakistan,5,7,2022,Grains and Cereals,0.6389483748583185
Pakistan,5,7,2022,Pulses and Lentils,0.9879988024420201
Pakistan,5,7,2022,Edible Oils,1.233161608875687
Pakistan,5,7,2022,Vegetables,0.8103991412683124
Pakistan,5,7,2022,Sweeteners,1.2600211443908422
Pakistan,5,7,2022,Miscellaneous,1.7042632106872013
Pakistan,5,7,2022,Dairy Products,1.062352791797272
Pakistan,5,7,2022,Salt,0.8706608849590479
Pakistan,5,7,2022,Proteins,1.1306586145368975
Pakistan,5,7,2022,Fuel,1.015212908447675
Sri Lanka,5,7,2022,Grains and Cereals,0.6684854423808599
Sri Lanka,5,7,2022,Pulses and Lentils,1.000799328621326
Sri Lanka,5,7,2022,Edible Oils,1.2306843575181756
Sri Lanka,5,7,2022,Vegetables,0.7986811526354245
Sri Lanka,5,7,2022,Sweeteners,1.0064741239747195
Sri Lanka,5,7,2022,Miscellaneous,3.1606216411267813
Sri Lanka,5,7,2022,Dairy Products,1.052222140805682
Sri Lanka,5,7,2022,Salt,0.8923180964638512
Sri Lanka,5,7,2022,Proteins,1.1423660789423016
Sri Lanka,5,7,2022,Fuel,1.0237851623981085
Nepal,5,7,2022,Grains and Cereals,0.7126631440220396
Nepal,5,7,2022,Pulses and Lentils,1.057908006497319
Nepal,5,7,2022,Edible Oils,1.2702249221875805
Nepal,5,7,2022,Vegetables,0.8029226648791247
Nepal,5,7,2022,Sweeteners,1.323863225834703
Nepal,5,7,2022,Miscellaneous,3.2000391962133063
Nepal,5,7,2022,Dairy Products,1.0948728935806271
Nepal,5,7,2022,Salt,0.9056245153333835
Nepal,5,7,2022,Proteins,1.1928352788804968
Nepal,5,7,2022,Fuel,1.0624240341899296
Bhutan,5,7,2022,Grains and Cereals,0.7307131282522232
Bhutan,5,7,2022,Pulses and Lentils,1.0818543048125389
Bhutan,5,7,2022,Edible Oils,1.305190652671066
Bhutan,5,7,2022,Vegetables,0.8378883953626098
Bhutan,5,7,2022,Sweeteners,1.3588289563181886
Bhutan,5,7,2022,Miscellaneous,3.24581414898522
Bhutan,5,7,2022,Dairy Products,1.132182735594085
Bhutan,5,7,2022,Salt,0.9337706498261091
Bhutan,5,7,2022,Proteins,1.2256953880241088
Bhutan,5,7,2022,Fuel,1.0973897646734148
Bangladesh,5,7,2022,Grains and Cereals,0.5832576814685104
Bangladesh,5,7,2022,Pulses and Lentils,0.9547326682120204
Bangladesh,5,7,2022,Edible Oils,1.093923256108828
Bangladesh,5,7,2022,Vegetables,0.7049640003914647
Bangladesh,5,7,2022,Sweeteners,1.1514764566126963
Bangladesh,5,7,2022,Miscellaneous,3.035482399054562
Bangladesh,5,7,2022,Dairy Products,0.9248302358885926
Bangladesh,5,7,2022,Salt,0.8137064526459383
Bangladesh,5,7,2022,Proteins,1.0183428883186163
Bangladesh,5,7,2022,Fuel,0.9819259714533116
Costa Rica,5,7,2022,Grains and Cereals,330.24043623309973
Costa Rica,5,7,2022,Pulses and Lentils,330.50186218472305
Costa Rica,5,7,2022,Edible Oils,321.77776380652836
Costa Rica,5,7,2022,Vegetables,320.57955626147015
Costa Rica,5,7,2022,Sweeteners,317.32194636906667
Costa Rica,5,7,2022,Miscellaneous,332.6201326371596
Costa Rica,5,7,2022,Dairy Products,330.5574337259563
Costa Rica,5,7,2022,Salt,321.4763239301747
Costa Rica,5,7,2022,Proteins,330.6530519997263
Costa Rica,5,7,2022,Fuel,320.43233947908874
El Salvador,5,7,2022,Grains and Cereals,10.422191637854588
El Salvador,5,7,2022,Pulses and Lentils,11.150543085402726
El Salvador,5,7,2022,Edible Oils,10.868797890900275
El Salvador,5,7,2022,Vegetables,10.715400469211907
El Salvador,5,7,2022,Sweeteners,11.82305383269805
El Salvador,5,7,2022,Miscellaneous,13.598082969702531
El Salvador,5,7,2022,Dairy Products,11.569373701278618
El Salvador,5,7,2022,Salt,11.041258460366985
El Salvador,5,7,2022,Proteins,11.662886353708638
El Salvador,5,7,2022,Fuel,11.05867432546058
Guatemala,5,7,2022,Grains and Cereals,0.7654946644883321
Guatemala,5,7,2022,Pulses and Lentils,1.1394020608767148
Guatemala,5,7,2022,Edible Oils,1.358819871457404
Guatemala,5,7,2022,Vegetables,0.9278910848980376
Guatemala,5,7,2022,Sweeteners,1.406047120435477
Guatemala,5,7,2022,Miscellaneous,3.275554127167639
Guatemala,5,7,2022,Dairy Products,1.1961788125838284
Guatemala,5,7,2022,Salt,0.9660740692768058
Guatemala,5,7,2022,Proteins,1.3066228012894303
Guatemala,5,7,2022,Fuel,1.2280326715634582
Honduras,5,7,2022,Grains and Cereals,218.86131265630954
Honduras,5,7,2022,Pulses and Lentils,212.62267095367704
Honduras,5,7,2022,Edible Oils,213.56248597713642
Honduras,5,7,2022,Vegetables,207.88233075761093
Honduras,5,7,2022,Sweeteners,226.29208341700175
Honduras,5,7,2022,Miscellaneous,226.593081264746
Honduras,5,7,2022,Dairy Products,226.05933521961987
Honduras,5,7,2022,Salt,225.93534715440595
Honduras,5,7,2022,Proteins,226.15803833599034
Honduras,5,7,2022,Fuel,219.21989542623083
Panama,5,7,2022,Grains and Cereals,206.79463952115228
Panama,5,7,2022,Pulses and Lentils,209.56938089118614
Panama,5,7,2022,Edible Oils,200.66155974967035
Panama,5,7,2022,Vegetables,214.86529998356903
Panama,5,7,2022,Sweeteners,215.37290821730858
Panama,5,7,2022,Miscellaneous,217.09638180201583
Panama,5,7,2022,Dairy Products,215.13804530122002
Panama,5,7,2022,Salt,206.66990327245716
Panama,5,7,2022,Proteins,215.2435550428515
Panama,5,7,2022,Fuel,195.34612358571184
Colombia,5,7,2022,Grains and Cereals,1.413127490930921
Colombia,5,7,2022,Pulses and Lentils,3.3596497213013437
Colombia,5,7,2022,Edible Oils,2.8976690860197025
Colombia,5,7,2022,Vegetables,1.217754835763821
Colombia,5,7,2022,Sweeteners,3.1420179708973173
Colombia,5,7,2022,Miscellaneous,20.111602415286455
Colombia,5,7,2022,Dairy Products,3.415887542301606
Colombia,5,7,2022,Salt,2.303159396406789
Colombia,5,7,2022,Proteins,3.494762976101136
Colombia,5,7,2022,Fuel,1.6678153833472666
Cambodia,5,7,2022,Grains and Cereals,0.7547812411129474
Cambodia,5,7,2022,Pulses and Lentils,1.101616567747508
Cambodia,5,7,2022,Edible Oils,1.320331075652045
Cambodia,5,7,2022,Vegetables,0.8955994880266382
Cambodia,5,7,2022,Sweeteners,1.3858446098927217
Cambodia,5,7,2022,Miscellaneous,3.2343331378486915
Cambodia,5,7,2022,Dairy Products,1.1591983891686177
Cambodia,5,7,2022,Salt,0.9411475431949846
Cambodia,5,7,2022,Proteins,1.2527110415986416
Cambodia,5,7,2022,Fuel,1.1244054182479475
Indonesia,5,7,2022,Grains and Cereals,0.7793801719543931
Indonesia,5,7,2022,Pulses and Lentils,1.1138688009332385
Indonesia,5,7,2022,Edible Oils,1.260213675647926
Indonesia,5,7,2022,Vegetables,0.848471510846929
Indonesia,5,7,2022,Sweeteners,1.3301711228209638
Indonesia,5,7,2022,Miscellaneous,3.216992492821156
Indonesia,5,7,2022,Dairy Products,1.1085780523376125
Indonesia,5,7,2022,Salt,0.9916961934779505
Indonesia,5,7,2022,Proteins,1.2046431295362416
Indonesia,5,7,2022,Fuel,1.0719710491774048
Lao People's Democratic Republic,5,7,2022,Grains and Cereals,0.7350769004031765
Lao People's Democratic Republic,5,7,2022,Pulses and Lentils,1.0705155368806962
Lao People's Democratic Republic,5,7,2022,Edible Oils,1.1401579212118198
Lao People's Democratic Republic,5,7,2022,Vegetables,0.8326051530503468
Lao People's Democratic Republic,5,7,2022,Sweeteners,1.338964754797771
Lao People's Democratic Republic,5,7,2022,Miscellaneous,3.05915040450455
Lao People's Democratic Republic,5,7,2022,Dairy Products,1.1147968482273434
Lao People's Democratic Republic,5,7,2022,Salt,0.8423446307563535
Lao People's Democratic Republic,5,7,2022,Proteins,1.1005236919893309
Lao People's Democratic Republic,5,7,2022,Fuel,0.9608496210862562
Myanmar,5,7,2022,Grains and Cereals,0.6702407678072091
Myanmar,5,7,2022,Pulses and Lentils,0.9606144878533545
Myanmar,5,7,2022,Edible Oils,1.2040759584100376
Myanmar,5,7,2022,Vegetables,0.7841295865514192
Myanmar,5,7,2022,Sweeteners,1.276457177586668
Myanmar,5,7,2022,Miscellaneous,1.778682780558106
Myanmar,5,7,2022,Dairy Products,1.0174806063257202
Myanmar,5,7,2022,Salt,0.7911167408301871
Myanmar,5,7,2022,Proteins,1.1202344394972126
Myanmar,5,7,2022,Fuel,0.9523464290619915
Philippines,5,7,2022,Grains and Cereals,0.6073122663724917
Philippines,5,7,2022,Pulses and Lentils,0.9445288626727535
Philippines,5,7,2022,Edible Oils,1.1364332472278686
Philippines,5,7,2022,Vegetables,0.7211521843620503
Philippines,5,7,2022,Sweeteners,1.2268150851437085
Philippines,5,7,2022,Miscellaneous,3.0256937285977115
Philippines,5,7,2022,Dairy Products,0.9862267005635813
Philippines,5,7,2022,Salt,0.8143022805976017
Philippines,5,7,2022,Proteins,1.0743106266811278
Philippines,5,7,2022,Fuel,1.0884265587699111
Azerbaijan,5,7,2022,Grains and Cereals,0.7159026070243577
Azerbaijan,5,7,2022,Pulses and Lentils,1.0619392265304861
Azerbaijan,5,7,2022,Edible Oils,1.2887140673217954
Azerbaijan,5,7,2022,Vegetables,0.8258249572554603
Azerbaijan,5,7,2022,Sweeteners,1.3489448804548692
Azerbaijan,5,7,2022,Miscellaneous,3.2293375636359496
Azerbaijan,5,7,2022,Dairy Products,1.1157061502448145
Azerbaijan,5,7,2022,Salt,0.9172940644768387
Azerbaijan,5,7,2022,Proteins,1.2092188026748385
Azerbaijan,5,7,2022,Fuel,1.0809131793241442
Jordan,5,7,2022,Grains and Cereals,4.799777514163232
Jordan,5,7,2022,Pulses and Lentils,5.7478006809542475
Jordan,5,7,2022,Edible Oils,5.904914346513496
Jordan,5,7,2022,Vegetables,2.5161125462299605
Jordan,5,7,2022,Sweeteners,15.361577468700222
Jordan,5,7,2022,Miscellaneous,7.659556915350772
Jordan,5,7,2022,Dairy Products,5.612461765866869
Jordan,5,7,2022,Salt,5.190397985699047
Jordan,5,7,2022,Proteins,5.716747048661819
Jordan,5,7,2022,Fuel,5.634171418173979
Lebanon,5,7,2022,Grains and Cereals,0.3509993481582733
Lebanon,5,7,2022,Pulses and Lentils,0.580512967317826
Lebanon,5,7,2022,Edible Oils,0.8232264373244158
Lebanon,5,7,2022,Vegetables,0.4886426517833866
Lebanon,5,7,2022,Sweeteners,0.5827406552803122
Lebanon,5,7,2022,Miscellaneous,2.6990064787442223
Lebanon,5,7,2022,Dairy Products,0.6476668150720364
Lebanon,5,7,2022,Salt,0.5286609057971774
Lebanon,5,7,2022,Proteins,0.7784832782587925
Lebanon,5,7,2022,Fuel,0.7057352657475068
Syrian Arab Republic,5,7,2022,Grains and Cereals,0.6419671451859635
Syrian Arab Republic,5,7,2022,Pulses and Lentils,0.9668800643823832
Syrian Arab Republic,5,7,2022,Edible Oils,1.1907147099347966
Syrian Arab Republic,5,7,2022,Vegetables,0.6914210422393142
Syrian Arab Republic,5,7,2022,Sweeteners,1.2493208112026624
Syrian Arab Republic,5,7,2022,Miscellaneous,3.0982314786715683
Syrian Arab Republic,5,7,2022,Dairy Products,1.0222609389567763
Syrian Arab Republic,5,7,2022,Salt,0.8233217069913848
Syrian Arab Republic,5,7,2022,Proteins,1.11927357431919
Syrian Arab Republic,5,7,2022,Fuel,0.973197546971085
India,5,8,2022,Grains and Cereals,0.4985614240932992
India,5,8,2022,Pulses and Lentils,0.9588179861882498
India,5,8,2022,Edible Oils,1.1358357784183342
India,5,8,2022,Vegetables,0.5218072714529793
India,5,8,2022,Sweeteners,0.7547416505349088
India,5,8,2022,Miscellaneous,1.7602519864307284
India,5,8,2022,Dairy Products,0.9060647343184752
India,5,8,2022,Salt,0.6565572914402178
India,5,8,2022,Proteins,0.9675767711047019
India,5,8,2022,Fuel,0.9747225895247393
Pakistan,5,8,2022,Grains and Cereals,0.6393432652993302
Pakistan,5,8,2022,Pulses and Lentils,0.9893983581563058
Pakistan,5,8,2022,Edible Oils,1.2331257330893386
Pakistan,5,8,2022,Vegetables,0.807531906626069
Pakistan,5,8,2022,Sweeteners,1.260008635532702
Pakistan,5,8,2022,Miscellaneous,1.7031310940747206
Pakistan,5,8,2022,Dairy Products,1.062352791797272
Pakistan,5,8,2022,Salt,0.870706884959048
Pakistan,5,8,2022,Proteins,1.1306586145368975
Pakistan,5,8,2022,Fuel,1.0149727612559452
Sri Lanka,5,8,2022,Grains and Cereals,0.6681382748539096
Sri Lanka,5,8,2022,Pulses and Lentils,0.9998900047047702
Sri Lanka,5,8,2022,Edible Oils,1.2303030258911702
Sri Lanka,5,8,2022,Vegetables,0.7954187551764538
Sri Lanka,5,8,2022,Sweeteners,1.0053629068122083
Sri Lanka,5,8,2022,Miscellaneous,3.1590943616975737
Sri Lanka,5,8,2022,Dairy Products,1.0518269779889549
Sri Lanka,5,8,2022,Salt,0.8919229336471238
Sri Lanka,5,8,2022,Proteins,1.1419709161255747
Sri Lanka,5,8,2022,Fuel,1.0229941534275349
Nepal,5,8,2022,Grains and Cereals,0.7136341472539088
Nepal,5,8,2022,Pulses and Lentils,1.0574115585758939
Nepal,5,8,2022,Edible Oils,1.270256466555705
Nepal,5,8,2022,Vegetables,0.8000731434152842
Nepal,5,8,2022,Sweeteners,1.323880939013106
Nepal,5,8,2022,Miscellaneous,3.1989247927792275
Nepal,5,8,2022,Dairy Products,1.0948906067590298
Nepal,5,8,2022,Salt,0.905642228511786
Nepal,5,8,2022,Proteins,1.1928529920588995
Nepal,5,8,2022,Fuel,1.062441747368332
Bhutan,5,8,2022,Grains and Cereals,0.7284509035585167
Bhutan,5,8,2022,Pulses and Lentils,1.0802242528036199
Bhutan,5,8,2022,Edible Oils,1.304088592951697
Bhutan,5,8,2022,Vegetables,0.8339052698112758
Bhutan,5,8,2022,Sweeteners,1.3577130654090976
Bhutan,5,8,2022,Miscellaneous,3.243566141463648
Bhutan,5,8,2022,Dairy Products,1.1310668446849939
Bhutan,5,8,2022,Salt,0.9326547589170179
Bhutan,5,8,2022,Proteins,1.224579497115018
Bhutan,5,8,2022,Fuel,1.0962738737643238
Bangladesh,5,8,2022,Grains and Cereals,0.5832576814685102
Bangladesh,5,8,2022,Pulses and Lentils,0.9548392872619269
Bangladesh,5,8,2022,Edible Oils,1.0939370872985494
Bangladesh,5,8,2022,Vegetables,0.7023375439411281
Bangladesh,5,8,2022,Sweeteners,1.1517172348046028
Bangladesh,5,8,2022,Miscellaneous,3.0343502824420807
Bangladesh,5,8,2022,Dairy Products,0.9250710140804992
Bangladesh,5,8,2022,Salt,0.8139472308378447
Bangladesh,5,8,2022,Proteins,1.0185836665105228
Bangladesh,5,8,2022,Fuel,0.9821667496452181
Costa Rica,5,8,2022,Grains and Cereals,335.99412512836403
Costa Rica,5,8,2022,Pulses and Lentils,336.2550369188876
Costa Rica,5,8,2022,Edible Oils,327.5313704308678
Costa Rica,5,8,2022,Vegetables,326.33037792209217
Costa Rica,5,8,2022,Sweeteners,323.07563526433086
Costa Rica,5,8,2022,Miscellaneous,338.3726894158114
Costa Rica,5,8,2022,Dairy Products,336.3111226212205
Costa Rica,5,8,2022,Salt,327.23001282543885
Costa Rica,5,8,2022,Proteins,336.4067408949904
Costa Rica,5,8,2022,Fuel,324.2141078029244
El Salvador,5,8,2022,Grains and Cereals,11.848759547246264
El Salvador,5,8,2022,Pulses and Lentils,12.576596833694573
El Salvador,5,8,2022,Edible Oils,12.418178882160587
El Salvador,5,8,2022,Vegetables,12.139101143961335
El Salvador,5,8,2022,Sweeteners,13.249621742089722
El Salvador,5,8,2022,Miscellaneous,15.024216308589153
El Salvador,5,8,2022,Dairy Products,12.995941610670286
El Salvador,5,8,2022,Salt,12.467826369758653
El Salvador,5,8,2022,Proteins,13.089454263100308
El Salvador,5,8,2022,Fuel,12.485242234852253
Guatemala,5,8,2022,Grains and Cereals,0.765494664488332
Guatemala,5,8,2022,Pulses and Lentils,1.1388878997768865
Guatemala,5,8,2022,Edible Oils,1.358833702647126
Guatemala,5,8,2022,Vegetables,0.9289006262081753
Guatemala,5,8,2022,Sweeteners,1.4060471204354772
Guatemala,5,8,2022,Miscellaneous,3.274422010555158
Guatemala,5,8,2022,Dairy Products,1.1961788125838282
Guatemala,5,8,2022,Salt,0.966074069276806
Guatemala,5,8,2022,Proteins,1.3066228012894299
Guatemala,5,8,2022,Fuel,1.2375302548967917
Honduras,5,8,2022,Grains and Cereals,200.17344287929737
Honduras,5,8,2022,Pulses and Lentils,195.51989326556495
Honduras,5,8,2022,Edible Oils,194.8745339291995
Honduras,5,8,2022,Vegetables,194.1222937459565
Honduras,5,8,2022,Sweeteners,207.60421363998958
Honduras,5,8,2022,Miscellaneous,207.9047769172288
Honduras,5,8,2022,Dairy Products,207.3714654426077
Honduras,5,8,2022,Salt,207.24747737739378
Honduras,5,8,2022,Proteins,207.47016855897817
Honduras,5,8,2022,Fuel,200.53202564921867
Panama,5,8,2022,Grains and Cereals,211.16364632414374
Panama,5,8,2022,Pulses and Lentils,213.38536444216868
Panama,5,8,2022,Edible Oils,205.03048428173702
Panama,5,8,2022,Vegetables,219.23143955191824
Panama,5,8,2022,Sweeteners,219.74191502030007
Panama,5,8,2022,Miscellaneous,221.46425648839474
Panama,5,8,2022,Dairy Products,219.50705210421148
Panama,5,8,2022,Salt,211.03891007544854
Panama,5,8,2022,Proteins,219.61256184584283
Panama,5,8,2022,Fuel,199.71513038870333
Colombia,5,8,2022,Grains and Cereals,1.4139682414449926
Colombia,5,8,2022,Pulses and Lentils,3.3580138602015155
Colombia,5,8,2022,Edible Oils,2.896318574610843
Colombia,5,8,2022,Vegetables,1.2084619435174737
Colombia,5,8,2022,Sweeteners,3.1434954697478927
Colombia,5,8,2022,Miscellaneous,20.109348598673975
Colombia,5,8,2022,Dairy Products,3.4153094812626446
Colombia,5,8,2022,Salt,2.3020376964067895
Colombia,5,8,2022,Proteins,3.4936412761011355
Colombia,5,8,2022,Fuel,1.6658823197109032
Cambodia,5,8,2022,Grains and Cereals,0.7547812411129473
Cambodia,5,8,2022,Pulses and Lentils,1.1011024066476798
Cambodia,5,8,2022,Edible Oils,1.320344906841766
Cambodia,5,8,2022,Vegetables,0.8927322533843952
Cambodia,5,8,2022,Sweeteners,1.3858446098927215
Cambodia,5,8,2022,Miscellaneous,3.2332010212362117
Cambodia,5,8,2022,Dairy Products,1.1591983891686177
Cambodia,5,8,2022,Salt,0.9411475431949843
Cambodia,5,8,2022,Proteins,1.2527110415986416
Cambodia,5,8,2022,Fuel,1.1244054182479475
Indonesia,5,8,2022,Grains and Cereals,0.7794922751649193
Indonesia,5,8,2022,Pulses and Lentils,1.11335463983341
Indonesia,5,8,2022,Edible Oils,1.2602275068376474
Indonesia,5,8,2022,Vegetables,0.8456042762046859
Indonesia,5,8,2022,Sweeteners,1.3294011187819637
Indonesia,5,8,2022,Miscellaneous,3.215860376208675
Indonesia,5,8,2022,Dairy Products,1.1085780523376123
Indonesia,5,8,2022,Salt,0.9916961934779507
Indonesia,5,8,2022,Proteins,1.2046431295362416
Indonesia,5,8,2022,Fuel,1.0719710491774055
Lao People's Democratic Republic,5,8,2022,Grains and Cereals,0.7342726862774197
Lao People's Democratic Republic,5,8,2022,Pulses and Lentils,1.0697210505439998
Lao People's Democratic Republic,5,8,2022,Edible Oils,1.1408789750687593
Lao People's Democratic Republic,5,8,2022,Vegetables,0.8294575931712356
Lao People's Democratic Republic,5,8,2022,Sweeteners,1.3386844295609033
Lao People's Democratic Republic,5,8,2022,Miscellaneous,3.057737962655202
Lao People's Democratic Republic,5,8,2022,Dairy Products,1.1145165229904752
Lao People's Democratic Republic,5,8,2022,Salt,0.8420643055194857
Lao People's Democratic Republic,5,8,2022,Proteins,1.100221478752463
Lao People's Democratic Republic,5,8,2022,Fuel,0.9602830119252025
Myanmar,5,8,2022,Grains and Cereals,0.6710305958629533
Myanmar,5,8,2022,Pulses and Lentils,0.961105701374694
Myanmar,5,8,2022,Edible Oils,1.2064754975904795
Myanmar,5,8,2022,Vegetables,0.7833374109462967
Myanmar,5,8,2022,Sweeteners,1.277644699143929
Myanmar,5,8,2022,Miscellaneous,1.7752882920317106
Myanmar,5,8,2022,Dairy Products,1.0184859809468876
Myanmar,5,8,2022,Salt,0.7925243251791333
Myanmar,5,8,2022,Proteins,1.1212398141183801
Myanmar,5,8,2022,Fuel,0.9532344379542593
Philippines,5,8,2022,Grains and Cereals,0.6024907420283809
Philippines,5,8,2022,Pulses and Lentils,0.9391931772288143
Philippines,5,8,2022,Edible Oils,1.1337277369812486
Philippines,5,8,2022,Vegetables,0.7159550693248333
Philippines,5,8,2022,Sweeteners,1.2219935607995978
Philippines,5,8,2022,Miscellaneous,3.019740087641121
Philippines,5,8,2022,Dairy Products,0.9814051762194704
Philippines,5,8,2022,Salt,0.8094807562534909
Philippines,5,8,2022,Proteins,1.0694891023370168
Philippines,5,8,2022,Fuel,1.0836050344258001
Azerbaijan,5,8,2022,Grains and Cereals,0.7160815736910244
Azerbaijan,5,8,2022,Pulses and Lentils,1.0614250654306578
Azerbaijan,5,8,2022,Edible Oils,1.2887278985115174
Azerbaijan,5,8,2022,Vegetables,0.8229577226132174
Azerbaijan,5,8,2022,Sweeteners,1.348944880454869
Azerbaijan,5,8,2022,Miscellaneous,3.2282054470234693
Azerbaijan,5,8,2022,Dairy Products,1.1157061502448145
Azerbaijan,5,8,2022,Salt,0.9172940644768388
Azerbaijan,5,8,2022,Proteins,1.2092188026748385
Azerbaijan,5,8,2022,Fuel,1.0809131793241442
Jordan,5,8,2022,Grains and Cereals,4.799942255188873
Jordan,5,8,2022,Pulses and Lentils,5.747451260880059
Jordan,5,8,2022,Edible Oils,5.905299246468111
Jordan,5,8,2022,Vegetables,2.520201553747292
Jordan,5,8,2022,Sweeteners,15.361443417907678
Jordan,5,8,2022,Miscellaneous,7.658589539763935
Jordan,5,8,2022,Dairy Products,5.612461765866868
Jordan,5,8,2022,Salt,5.190562726724685
Jordan,5,8,2022,Proteins,5.716747048661819
Jordan,5,8,2022,Fuel,5.634336159199619
Lebanon,5,8,2022,Grains and Cereals,0.35131544551882143
Lebanon,5,8,2022,Pulses and Lentils,0.5802117217068712
Lebanon,5,8,2022,Edible Oils,0.8234124557108234
Lebanon,5,8,2022,Vegetables,0.4859883326300173
Lebanon,5,8,2022,Sweeteners,0.5827242731017264
Lebanon,5,8,2022,Miscellaneous,2.698087277620614
Lebanon,5,8,2022,Dairy Products,0.6478797305609099
Lebanon,5,8,2022,Salt,0.5286365351730732
Lebanon,5,8,2022,Proteins,0.7797590231731806
Lebanon,5,8,2022,Fuel,0.70594818123638
Syrian Arab Republic,5,8,2022,Grains and Cereals,0.6419671451859637
Syrian Arab Republic,5,8,2022,Pulses and Lentils,0.9663659032825551
Syrian Arab Republic,5,8,2022,Edible Oils,1.1907285411245179
Syrian Arab Republic,5,8,2022,Vegetables,0.6905725307817298
Syrian Arab Republic,5,8,2022,Sweeteners,1.2493168942795856
Syrian Arab Republic,5,8,2022,Miscellaneous,3.0970993620590876
Syrian Arab Republic,5,8,2022,Dairy Products,1.0222609389567763
Syrian Arab Republic,5,8,2022,Salt,0.8233217069913852
Syrian Arab Republic,5,8,2022,Proteins,1.1192735743191895
Syrian Arab Republic,5,8,2022,Fuel,0.9725416479685518
India,5,9,2022,Grains and Cereals,0.49854455502122375
India,5,9,2022,Pulses and Lentils,0.9557104939195732
India,5,9,2022,Edible Oils,1.1379077875894112
India,5,9,2022,Vegetables,0.5214702284048509
India,5,9,2022,Sweeteners,0.7563456238068755
India,5,9,2022,Miscellaneous,1.7568419647782294
India,5,9,2022,Dairy Products,0.9052517114754405
India,5,9,2022,Salt,0.6565633167674304
India,5,9,2022,Proteins,0.9665024990984147
India,5,9,2022,Fuel,0.9756248146225246
Pakistan,5,9,2022,Grains and Cereals,0.6392562840953137
Pakistan,5,9,2022,Pulses and Lentils,0.9887208124420204
Pakistan,5,9,2022,Edible Oils,1.2347298568104284
Pakistan,5,9,2022,Vegetables,0.8069077762724624
Pakistan,5,9,2022,Sweeteners,1.2588862755982106
Pakistan,5,9,2022,Miscellaneous,1.7075343537890415
Pakistan,5,9,2022,Dairy Products,1.062352791797272
Pakistan,5,9,2022,Salt,0.8707068849590481
Pakistan,5,9,2022,Proteins,1.129401025125133
Pakistan,5,9,2022,Fuel,1.0141247332007617
Sri Lanka,5,9,2022,Grains and Cereals,0.6659212346752283
Sri Lanka,5,9,2022,Pulses and Lentils,0.9956141695668815
Sri Lanka,5,9,2022,Edible Oils,1.2309644446765007
Sri Lanka,5,9,2022,Vegetables,0.7942341785399808
Sri Lanka,5,9,2022,Sweeteners,1.002198703618829
Sri Lanka,5,9,2022,Miscellaneous,3.2016057639611772
Sri Lanka,5,9,2022,Dairy Products,1.050794396728715
Sri Lanka,5,9,2022,Salt,0.8908903523868844
Sri Lanka,5,9,2022,Proteins,1.13968074545357
Sri Lanka,5,9,2022,Fuel,1.0219615721672952
Nepal,5,9,2022,Grains and Cereals,0.713714782676974
Nepal,5,9,2022,Pulses and Lentils,1.0541683046982444
Nepal,5,9,2022,Edible Oils,1.2719504666012755
Nepal,5,9,2022,Vegetables,0.7994490130616775
Nepal,5,9,2022,Sweeteners,1.3222663146786149
Nepal,5,9,2022,Miscellaneous,3.242468776303072
Nepal,5,9,2022,Dairy Products,1.0948906067590298
Nepal,5,9,2022,Salt,0.9056422285117864
Nepal,5,9,2022,Proteins,1.191595402647135
Nepal,5,9,2022,Fuel,1.0631606550606398
Bhutan,5,9,2022,Grains and Cereals,0.7284509035585167
Bhutan,5,9,2022,Pulses and Lentils,1.0769809989259702
Bhutan,5,9,2022,Edible Oils,1.305782592997267
Bhutan,5,9,2022,Vegetables,0.8332811394576691
Bhutan,5,9,2022,Sweeteners,1.3560984410746064
Bhutan,5,9,2022,Miscellaneous,3.287110124987491
Bhutan,5,9,2022,Dairy Products,1.131066844684994
Bhutan,5,9,2022,Salt,0.9326547589170184
Bhutan,5,9,2022,Proteins,1.223321907703253
Bhutan,5,9,2022,Fuel,1.0969927814566316
Bangladesh,5,9,2022,Grains and Cereals,0.5834287388685584
Bangladesh,5,9,2022,Pulses and Lentils,0.9557251280619269
Bangladesh,5,9,2022,Edible Oils,1.0957836059982866
Bangladesh,5,9,2022,Vegetables,0.7017134135875215
Bangladesh,5,9,2022,Sweeteners,1.1501026104701113
Bangladesh,5,9,2022,Miscellaneous,3.0778942659659254
Bangladesh,5,9,2022,Dairy Products,0.9250710140804991
Bangladesh,5,9,2022,Salt,0.8139472308378447
Bangladesh,5,9,2022,Proteins,1.017326077098758
Bangladesh,5,9,2022,Fuel,0.9828856573375258
